mechanism,rep,method,success,gradient_max,boundary,hessian_min,valid_se,nll,start_nll_range,item_rate,complete_rate,stationary,boundary_parameters
MCAR,31,selection_misspecified,True,2.4701154346634668e-08,False,0.004212497782875452,True,2.6477324585344753,1.5636381078820705e-12,0.802,0.502,True,
MCAR,31,candidate_saturated,True,1.6671447679461603e-07,False,0.0004080196633622319,True,2.6445901070843374,1.652455949852083e-11,0.802,0.502,True,
MCAR,32,oracle,True,2.1410657438436508e-08,False,0.0068662428358550074,True,1.7968079831998838,2.4513724383723456e-13,0.7913333333333333,0.48,True,
MCAR,32,MAR_ignorability,True,7.4350895820640696e-09,False,0.004089906706947137,True,1.4253031992016436,2.7755575615628914e-14,0.7913333333333333,0.48,True,
MCAR,32,selection_misspecified,True,3.606859276338026e-08,False,0.004570203086363581,True,2.6641847513316943,4.524824959162288e-12,0.7913333333333333,0.48,True,
MCAR,32,candidate_saturated,True,6.572579583874472e-08,False,0.00042028170653741836,True,2.6612600343085497,7.529088463797962e-12,0.7913333333333333,0.48,True,
MCAR,33,oracle,True,7.069001814796749e-09,False,0.00756656920672569,True,1.8053013874154293,2.0294876890147862e-13,0.802,0.498,True,
MCAR,33,MAR_ignorability,True,3.363900420258363e-08,False,0.0033218544333131045,True,1.477844297106943,3.1508129438861943e-13,0.802,0.498,True,
MCAR,33,selection_misspecified,True,9.074584043777811e-08,False,0.003190721309992009,True,2.692186855614753,5.7558402488666616e-12,0.802,0.498,True,
MCAR,33,candidate_saturated,True,9.342872410655901e-08,False,0.000303589245314515,True,2.6903290574065,1.148769968040142e-11,0.802,0.498,True,
MCAR,34,oracle,True,2.229983869850294e-08,False,0.005923184797264104,True,1.8003726636972355,1.4943601911454607e-13,0.8146666666666667,0.518,True,
MCAR,34,MAR_ignorability,True,1.5738575189661043e-08,False,0.003489006647909739,True,1.4729846760368648,2.9398705692074145e-13,0.8146666666666667,0.518,True,
MCAR,34,selection_misspecified,True,1.5408435093355876e-07,False,0.0029663341356461334,True,2.6429055074955894,3.382627511427927e-12,0.8146666666666667,0.518,True,
MCAR,34,candidate_saturated,True,2.3046192139636324e-07,True,2.306769293435591e-07,False,2.6384349426154605,8.527401007540902e-12,0.8146666666666667,0.518,True,17
MCAR,35,oracle,True,2.6050178686953807e-08,False,0.00597668149277863,True,1.77556228003983,1.63202784619898e-13,0.816,0.522,True,
MCAR,35,MAR_ignorability,True,1.1952571941309387e-08,False,0.002326716804257822,True,1.46472627939121,2.69340105774063e-13,0.816,0.522,True,
MCAR,35,selection_misspecified,True,1.3618662161418717e-07,False,0.000687217192565816,True,2.6324539654980614,3.2294167340296553e-12,0.816,0.522,True,
MCAR,35,candidate_saturated,True,3.7706189342851836e-07,True,2.510976240381809e-07,False,2.628255121082,1.77369230414115e-12,0.816,0.522,True,"11,13"
MCAR,36,oracle,True,9.188981954566522e-09,False,0.009165351472978318,True,1.760171387904034,3.346212196220222e-13,0.806,0.514,True,
MCAR,36,MAR_ignorability,True,2.2175323302620065e-08,False,0.005485677426151695,True,1.4192671156204015,1.4233059175694507e-13,0.806,0.514,True,
MCAR,36,selection_misspecified,True,4.978457985505003e-08,False,0.005429575847378709,True,2.6251514511995073,3.517186542012496e-12,0.806,0.514,True,
MCAR,36,candidate_saturated,True,5.8515669774883425e-08,False,0.003317816646591098,True,2.6237087877392624,2.0654589150126412e-12,0.806,0.514,True,
MCAR,37,oracle,True,1.4062091723054948e-08,False,0.00521314770109928,True,1.8217104448542532,3.852473895449293e-13,0.81,0.522,True,
MCAR,37,MAR_ignorability,True,1.6439870504588705e-08,False,0.003026205114908805,True,1.4809655269278832,4.842792833414933e-13,0.81,0.522,True,
MCAR,37,selection_misspecified,True,5.342165515265229e-08,False,0.0028976667878564846,True,2.675566805445558,1.6679990721968352e-12,0.81,0.522,True,
MCAR,37,candidate_saturated,True,2.4836722355041014e-07,True,9.060006585681777e-08,False,2.669896551953962,6.4646066277873615e-12,0.81,0.522,True,"12,16"
MCAR,38,oracle,True,3.047072090262004e-08,False,0.001603158350968862,True,1.7625273189598751,2.3232527013306026e-12,0.7959999999999999,0.492,True,
MCAR,38,MAR_ignorability,True,1.2435720911580876e-06,True,1.2453212281985251e-06,False,1.4057821346996275,4.780620344035924e-13,0.7959999999999999,0.492,True,6
MCAR,38,selection_misspecified,True,1.025814328671522e-06,True,1.0274251299960539e-06,False,2.6362180637729122,3.0313529464365274e-12,0.7959999999999999,0.492,True,6
MCAR,38,candidate_saturated,True,1.0645795150585682e-06,True,1.0650361770436948e-06,False,2.6355483066009557,3.1956659540810506e-12,0.7959999999999999,0.492,True,6
MCAR,39,oracle,True,4.5549150571977395e-08,False,0.006376022488360684,True,1.821687104090773,8.570921750106208e-14,0.8079999999999999,0.498,True,
MCAR,39,MAR_ignorability,True,1.893180355605484e-08,False,0.003307078010876859,True,1.4867375658013848,3.3018032752352156e-13,0.8079999999999999,0.498,True,
MCAR,39,selection_misspecified,True,4.9101952547111574e-08,False,0.002862964422366451,True,2.6845974162318393,6.1239902038323635e-12,0.8079999999999999,0.498,True,
MCAR,39,candidate_saturated,True,1.238402666277061e-07,False,3.604836525161478e-05,True,2.6810408315476417,8.174350085710103e-12,0.8079999999999999,0.498,True,
MCAR,40,oracle,True,2.7500976553684885e-08,False,0.0065679567280541125,True,1.808998535877455,2.822186928597148e-13,0.8113333333333334,0.51,True,
MCAR,40,MAR_ignorability,True,1.8356090473847785e-08,False,0.0015889779187547122,True,1.4617842242804837,4.347633364432113e-13,0.8113333333333334,0.51,True,
MCAR,40,selection_misspecified,True,8.533291379463417e-08,False,0.00141021336406732,True,2.651532969101056,5.544009695768182e-12,0.8113333333333334,0.51,True,
MCAR,40,candidate_saturated,True,1.7132256719065708e-07,False,0.00098562824079974,True,2.65075359401282,7.909672916639465e-12,0.8113333333333334,0.51,True,
MCAR,41,oracle,True,2.4169998201494653e-08,False,0.006892400134156308,True,1.789586117719702,6.292744103575387e-13,0.8046666666666668,0.498,True,
MCAR,41,MAR_ignorability,True,2.2675117829450843e-08,False,0.004481175770945485,True,1.44015547358575,2.5912605394751154e-13,0.8046666666666668,0.498,True,
MCAR,41,selection_misspecified,True,2.9305577136318206e-08,False,0.0042696074148895315,True,2.644516453422526,1.0951239914902544e-12,0.8046666666666668,0.498,True,
MCAR,41,candidate_saturated,True,7.795508967944898e-08,False,0.0016492970381091882,True,2.6434462298985855,2.822186928597148e-12,0.8046666666666668,0.498,True,
MCAR,42,oracle,True,1.2468728222803093e-08,False,0.006018991074093009,True,1.7792084854299086,2.793321129956894e-13,0.7926666666666667,0.476,True,
MCAR,42,MAR_ignorability,True,3.280036657613244e-08,False,0.0041519866610583685,True,1.4145117553411646,5.935252289646087e-13,0.7926666666666667,0.476,True,
MCAR,42,selection_misspecified,True,7.490096401485679e-08,False,0.003842753505856467,True,2.6539073586019204,7.185363415374013e-13,0.7926666666666667,0.476,True,
MCAR,42,candidate_saturated,True,6.688780665786709e-08,False,0.001307329971267149,True,2.6510303236745054,4.979128220838902e-12,0.7926666666666667,0.476,True,
MCAR,43,oracle,True,2.6203780727152014e-08,False,0.006223205478656829,True,1.8193454948723204,2.5157653738006047e-13,0.8133333333333334,0.512,True,
MCAR,43,MAR_ignorability,True,2.150313081935129e-08,False,0.0029154613444984747,True,1.5068578894013522,1.8696155734687636e-13,0.8133333333333334,0.512,True,
MCAR,43,selection_misspecified,True,1.7826492883993295e-07,False,0.0029610266954953352,True,2.6926146768178105,4.778399897986674e-12,0.8133333333333334,0.512,True,
MCAR,43,candidate_saturated,True,7.67029961974172e-08,True,7.680909509682112e-08,False,2.6868610436833134,5.594191776481239e-12,0.8133333333333334,0.512,True,15
MCAR,44,oracle,True,4.76434018870037e-08,False,0.009442405433384355,True,1.741803182755432,4.762856775641922e-13,0.8053333333333333,0.508,True,
MCAR,44,MAR_ignorability,True,1.0442295207423537e-08,False,0.0068564297481821315,True,1.4213792958951716,2.937650123158164e-13,0.8053333333333333,0.508,True,
MCAR,44,selection_misspecified,True,1.4558683850962594e-07,False,0.007229608360055232,True,2.6200521872070692,6.150635556423367e-13,0.8053333333333333,0.508,True,
MCAR,44,candidate_saturated,True,2.959715666506213e-08,False,0.0014958134054624999,True,2.6145473508178885,1.9126922268242197e-12,0.8053333333333333,0.508,True,
MCAR,45,oracle,True,4.374038892862586e-08,False,0.002985962796669417,True,1.7453828553191812,5.764277943853813e-13,0.798,0.49,True,
