mechanism,method,parameter,bias,RMSE,SD,estimated_SE,coverage_valid,valid_CI,SD_valid,CI_failure_rate,covered_and_available,bias_MCSE,replications
MNAR,MAR_ignorability,P100,0.046847160916212535,0.04787732147080347,0.009928096306536661,0.010089347181117075,0.0,91,0.009839349741102985,0.09,0.0,0.000992809630653666,100
MNAR,MAR_ignorability,P101,0.024742491374459066,0.026720840433639183,0.010141047405949864,0.011214294135301115,0.3956043956043956,91,0.010156221328724489,0.09,0.36,0.0010141047405949864,100
MNAR,MAR_ignorability,P110,0.0197713780279352,0.02194902497388347,0.009579666396241271,0.008756506534549494,0.4175824175824176,91,0.009772736287171886,0.09,0.38,0.0009579666396241271,100
MNAR,MAR_ignorability,P111,-0.08947098907359234,0.09050226351197033,0.013692208762327133,0.01391137593689491,0.0,91,0.013883095223560486,0.09,0.0,0.0013692208762327133,100
MNAR,MAR_ignorability,mean_Y1,0.0018900412450144227,0.016063324114791326,0.016032105594932046,0.015703551752624383,0.9340659340659341,91,0.016305724380273553,0.09,0.85,0.0016032105594932047,100
MNAR,MAR_ignorability,mean_Y2,-0.09136229994654987,0.09298034510278078,0.017357638085521446,0.018735832767119837,0.0,91,0.016865973888870348,0.09,0.0,0.0017357638085521445,100
MNAR,MAR_ignorability,mean_Y3,-0.08011694812695147,0.0821723797337226,0.01835603591386714,0.018918509330466605,0.01098901098901099,91,0.01866846272058549,0.09,0.01,0.0018356035913867142,100
MNAR,MAR_ignorability,p_class2,-0.009689443154307371,0.03967296091987569,0.03866534114119622,0.038438621610921,0.9010989010989011,91,0.03897226686473724,0.09,0.82,0.003866534114119622,100
MNAR,candidate_saturated,M1_class1,-0.002230839521076123,0.029495781919159244,0.02955946764282261,0.03347487301906678,0.9876543209876543,81,0.026465452617268025,0.19,0.8,0.002955946764282261,100
MNAR,candidate_saturated,M1_class2,-0.0034425097960579555,0.03257259380322592,0.03255334384248827,0.03265771800880204,0.9506172839506173,81,0.03129292964821377,0.19,0.77,0.003255334384248827,100
MNAR,candidate_saturated,M2_class1,0.0014373755841474761,0.0417047086132405,0.04188990707910865,0.04543940550022505,0.9506172839506173,81,0.03894456212828172,0.19,0.77,0.0041889907079108646,100
MNAR,candidate_saturated,M2_class2,-0.011697852227865705,0.04901163333857493,0.0478349482967786,0.05251321963213719,1.0,81,0.04968706509532523,0.19,0.81,0.0047834948296778595,100
MNAR,candidate_saturated,M3_class1,0.0013001449084325447,0.03803935040226353,0.03820864837110481,0.0408130058764833,0.9259259259259259,81,0.03855493757344227,0.19,0.75,0.003820864837110481,100
MNAR,candidate_saturated,M3_class2,-0.005242443960551321,0.04126187131831886,0.041133667377578634,0.042761402055420734,0.9753086419753086,81,0.041050685677161795,0.19,0.79,0.004113366737757864,100
MNAR,candidate_saturated,P000,-0.0037775206782782542,0.022829291414172115,0.022628017048648162,0.0238110402940235,0.9382716049382716,81,0.02332615531050982,0.19,0.76,0.0022628017048648163,100
MNAR,candidate_saturated,P001,0.0011197554153173494,0.013779685229246292,0.01380330339714784,0.015253770946746296,0.9506172839506173,81,0.013380698033906603,0.19,0.77,0.001380330339714784,100
MNAR,candidate_saturated,P010,9.511741593546771e-05,0.016968321827905218,0.017053537158866452,0.017923479927158932,0.9506172839506173,81,0.015002145213723986,0.19,0.77,0.0017053537158866453,100
MNAR,candidate_saturated,P011,0.0006726341998080798,0.011108546487445643,0.011144023551036221,0.011459054636768731,0.9629629629629629,81,0.010805212562947121,0.19,0.78,0.001114402355103622,100
MNAR,candidate_saturated,P100,-0.00021455411932597937,0.011392247931936599,0.011447609228263522,0.013883709360721615,0.9876543209876543,81,0.01050513673423496,0.19,0.8,0.001144760922826352,100
MNAR,candidate_saturated,P101,0.003753754816065279,0.015970608714859794,0.015601400723958006,0.017042237677791956,0.9629629629629629,81,0.015774814394932477,0.19,0.78,0.0015601400723958005,100
MNAR,candidate_saturated,P110,0.000963725783425867,0.011926139422186677,0.011947022541532017,0.012608645600361467,0.9876543209876543,81,0.011758777163991211,0.19,0.8,0.0011947022541532017,100
MNAR,candidate_saturated,P111,-0.002612912832947866,0.021524433076786434,0.02147288414111744,0.024887938456619713,0.9629629629629629,81,0.020837714133446327,0.19,0.78,0.002147288414111744,100
MNAR,candidate_saturated,mean_Y1,0.0018900136472172657,0.01606332024029048,0.01603210496004682,0.015707157764427864,0.9382716049382716,81,0.016629884624399377,0.19,0.76,0.001603210496004682,100
MNAR,candidate_saturated,mean_Y2,-0.0008814354337784685,0.03507052240814044,0.035236067001487174,0.03998451910623609,0.9753086419753086,81,0.03469728543311501,0.19,0.79,0.0035236067001487175,100
MNAR,candidate_saturated,mean_Y3,0.0029332315982427883,0.028842506596510064,0.02883751658497457,0.032933082785072856,0.9629629629629629,81,0.027198889590884883,0.19,0.78,0.002883751658497457,100
MNAR,candidate_saturated,p_class2,0.0072478926066847785,0.029531240648490976,0.028772219819374275,0.033076305955210474,0.9506172839506173,81,0.02831198149202616,0.19,0.77,0.0028772219819374273,100
MNAR,oracle,M1_class1,-0.0035239235051693074,0.021851049953650798,0.021673666636295538,0.021993388748420096,0.95,100,0.021673666636295538,0.0,0.95,0.0021673666636295537,100
MNAR,oracle,M1_class2,0.0011606737028038584,0.02793651651822615,0.028053012437111086,0.027427499468100285,0.96,100,0.028053012437111086,0.0,0.96,0.0028053012437111086,100
MNAR,oracle,M2_class1,0.0006779423465067355,0.02154277463460124,0.0216405794730951,0.022816661172236474,0.97,100,0.0216405794730951,0.0,0.97,0.00216405794730951,100
MNAR,oracle,M2_class2,-0.0039013040762637284,0.025058678888984748,0.024877827013932086,0.025951478709036982,0.95,100,0.024877827013932086,0.0,0.95,0.0024877827013932087,100
MNAR,oracle,M3_class1,-0.0009582615929892394,0.024402939120174657,0.02450695989417907,0.023973800527809678,0.93,100,0.02450695989417907,0.0,0.93,0.002450695989417907,100
MNAR,oracle,M3_class2,-0.003328531342958163,0.027683663269551025,0.02762128609562922,0.025195397105485573,0.93,100,0.02762128609562922,0.0,0.93,0.0027621286095629223,100
MNAR,oracle,P000,-0.0014459431196711151,0.014587651923947221,0.014588941333809322,0.013881747043237651,0.92,100,0.014588941333809322,0.0,0.92,0.0014588941333809322,100
MNAR,oracle,P001,-0.0002974113950723599,0.00761218904587256,0.007644696354711593,0.008004310400303324,0.95,100,0.007644696354711593,0.0,0.95,0.0007644696354711592,100
MNAR,oracle,P010,0.0001329930210536652,0.008670713795481559,0.008713370115355884,0.00890383231131333,0.95,100,0.008713370115355884,0.0,0.95,0.0008713370115355885,100
MNAR,oracle,P011,-0.00027964003324398634,0.0071880679566183135,0.007218811172779962,0.007581252711103737,0.97,100,0.007218811172779962,0.0,0.97,0.0007218811172779962,100
MNAR,oracle,P100,-0.0007963961175367901,0.006376545008537088,0.0063584890738996,0.0067246179418934005,0.94,100,0.0063584890738996,0.0,0.94,0.00063584890738996,100
MNAR,oracle,P101,0.0013997541217775978,0.008160858838770092,0.008080423117790541,0.008422718468185897,0.95,100,0.008080423117790541,0.0,0.95,0.0008080423117790541,100
MNAR,oracle,P110,0.0008393429613391606,0.006873295579208869,0.0068562214991109574,0.0064613675134524975,0.92,100,0.0068562214991109574,0.0,0.92,0.0006856221499110958,100
MNAR,oracle,P111,0.0004473005613537637,0.01315723931619254,0.013215879208891687,0.01314139294984987,0.95,100,0.013215879208891687,0.0,0.95,0.0013215879208891687,100
MNAR,oracle,mean_Y1,0.0018900015269336973,0.016063310650780246,0.016032096698093756,0.01570509439635033,0.94,100,0.016032096698093756,0.0,0.94,0.0016032096698093755,100
MNAR,oracle,mean_Y2,0.0011399965105025839,0.014617797913172342,0.014646695210603336,0.015786632199054754,0.98,100,0.014646695210603336,0.0,0.98,0.0014646695210603336,100
MNAR,oracle,mean_Y3,0.0012700032548149626,0.015972161530568702,0.01600180026776464,0.015802136371043305,0.92,100,0.01600180026776464,0.0,0.92,0.001600180026776464,100
MNAR,oracle,p_class2,0.0052290804596710335,0.025552575538068507,0.025137818789825118,0.02578389541230966,0.95,100,0.025137818789825118,0.0,0.95,0.002513781878982512,100
MNAR,selection_misspecified,M1_class1,-0.018548672693786582,0.028711849447704576,0.02202654596797286,,,0,,1.0,0.0,0.002202654596797286,100
MNAR,selection_misspecified,M1_class2,0.004315775770083244,0.030226462785571676,0.030067485240988855,,,0,,1.0,0.0,0.0030067485240988854,100
MNAR,selection_misspecified,M2_class1,0.09200815430240254,0.09564046879538173,0.02623897196468079,,,0,,1.0,0.0,0.002623897196468079,100
MNAR,selection_misspecified,M2_class2,0.037667103819606515,0.04467289604466113,0.024138843562721474,,,0,,1.0,0.0,0.0024138843562721475,100
MNAR,selection_misspecified,M3_class1,0.08995391722845147,0.09427456549118145,0.028355365298654994,,,0,,1.0,0.0,0.002835536529865499,100
MNAR,selection_misspecified,M3_class2,0.019231419924660657,0.031474206209735206,0.025040939090207742,,,0,,1.0,0.0,0.0025040939090207742,100
MNAR,selection_misspecified,P000,-0.06460367525333725,0.06596339252892736,0.0133913245581196,,,0,,1.0,0.0,0.00133913245581196,100
MNAR,selection_misspecified,P001,0.01623044663728968,0.01818045036165257,0.008232810516255731,,,0,,1.0,0.0,0.0008232810516255731,100
MNAR,selection_misspecified,P010,0.01857197146327388,0.02103801880221904,0.009933115265547314,,,0,,1.0,0.0,0.0009933115265547314,100
MNAR,selection_misspecified,P011,0.027911256189133735,0.02913031113253416,0.00838088280485263,,,0,,1.0,0.0,0.000838088280485263,100
MNAR,selection_misspecified,P100,-0.019694769379711048,0.020290888874307612,0.004906832011943219,,,0,,1.0,0.0,0.0004906832011943218,100
MNAR,selection_misspecified,P101,-0.006383996182862427,0.010397276391198047,0.00824792285404177,,,0,,1.0,0.0,0.0008247922854041769,100
MNAR,selection_misspecified,P110,-0.001206225432867278,0.0064808857910336375,0.006399723860956091,,,0,,1.0,0.0,0.0006399723860956091,100
MNAR,selection_misspecified,P111,0.029174991959080673,0.03229858955011627,0.013926891765825846,,,0,,1.0,0.0,0.0013926891765825846,100
MNAR,selection_misspecified,mean_Y1,0.0018900009636398823,0.016063310669785516,0.016032096784405054,,,0,,1.0,0.0,0.0016032096784405054,100
MNAR,selection_misspecified,mean_Y2,0.07445199417862099,0.07593672681418946,0.015018071339120037,,,0,,1.0,0.0,0.0015018071339120036,100
MNAR,selection_misspecified,mean_Y3,0.0669326986026416,0.0689577819760743,0.016672409702275855,,,0,,1.0,0.0,0.0016672409702275855,100
MNAR,selection_misspecified,p_class2,0.0152741023119463,0.032579091480569,0.02892168108236065,,,0,,1.0,0.0,0.002892168108236065,100
