mechanism,rep,method,success,gradient_max,boundary,hessian_min,valid_se,nll,start_nll_range,item_rate,complete_rate,stationary,boundary_parameters
MCAR,10,oracle,True,4.2237346990881e-08,False,0.008596689734612252,True,1.801266864193222,1.3211653993039363e-13,0.8170000000000001,0.535,True,
MCAR,10,MAR_ignorability,True,5.3074894580743434e-08,False,0.006273215792021588,True,1.4660542039931923,9.736655925962623e-13,0.8170000000000001,0.535,True,
MCAR,10,selection_misspecified,True,7.194610683636249e-08,False,0.006129185697313663,True,2.639259576936196,8.464340339742193e-13,0.8170000000000001,0.535,True,
MCAR,10,candidate_saturated,True,6.059536921670938e-08,False,0.0011577821653365055,True,2.6365965153256483,6.59650112311283e-12,0.8170000000000001,0.535,True,
MCAR,11,oracle,True,2.181884197245145e-08,False,0.008553641633367212,True,1.7554624273980104,3.483879851273741e-13,0.8043333333333332,0.503,True,
MCAR,11,MAR_ignorability,True,1.8666307032788598e-08,False,0.005977396017199144,True,1.422425951415415,1.2652101588628284e-12,0.8043333333333332,0.503,True,
MCAR,11,selection_misspecified,True,4.8546536216498295e-08,False,0.005842173664134896,True,2.632551595168651,6.270539643082884e-13,0.8043333333333332,0.503,True,
MCAR,11,candidate_saturated,True,9.941978592609147e-08,False,0.0007156657176312907,True,2.629774669506892,3.4661162828797387e-12,0.8043333333333332,0.503,True,
MCAR,12,oracle,True,1.3377074590259497e-08,False,0.006288094746172832,True,1.7742181329396016,2.9332092310596636e-13,0.7903333333333333,0.466,True,
MCAR,12,MAR_ignorability,True,2.990790492554685e-08,False,0.0055455365417703935,True,1.400542833350472,4.838351941316432e-13,0.7903333333333333,0.466,True,
MCAR,12,selection_misspecified,True,2.7214171343329512e-08,False,0.005591223736170553,True,2.643769589935598,1.1883827255587676e-12,0.7903333333333333,0.466,True,
MCAR,12,candidate_saturated,True,7.745618577814639e-08,False,0.0013445921166955945,True,2.642021471762343,1.3212986260668913e-11,0.7903333333333333,0.466,True,
MCAR,13,oracle,True,5.297459655325635e-08,False,0.007449390217959397,True,1.8004939893447385,1.6764367671839864e-13,0.8006666666666667,0.491,True,
MCAR,13,MAR_ignorability,True,3.1925603696164594e-08,False,0.005276957638880863,True,1.4511389336163412,1.758593271006248e-13,0.8006666666666667,0.491,True,
MCAR,13,selection_misspecified,True,4.944849289947178e-08,False,0.00506334145266689,True,2.6677451058604364,2.404298982128239e-12,0.8006666666666667,0.491,True,
MCAR,13,candidate_saturated,True,5.5487680416632654e-08,False,0.0010005982097922423,True,2.665918914435682,2.929656517380863e-12,0.8006666666666667,0.491,True,
MCAR,14,oracle,True,2.9782186578231063e-08,False,0.006929278180358371,True,1.8395632810397955,3.368416656712725e-13,0.7876666666666666,0.464,True,
MCAR,14,MAR_ignorability,True,1.9547707273304127e-08,False,0.004864128335141928,True,1.4576518086805852,2.0472512574087887e-13,0.7876666666666666,0.464,True,
MCAR,14,selection_misspecified,True,4.159798023847805e-08,False,0.004855123333861063,True,2.7086815961755155,3.2143177008947532e-12,0.7876666666666666,0.464,True,
MCAR,14,candidate_saturated,True,2.2191777699687165e-08,False,0.002770557617916181,True,2.7079883195102137,2.915889751875511e-12,0.7876666666666666,0.464,True,
MCAR,15,oracle,True,2.3950681905956845e-08,False,0.007378929669076148,True,1.7494744786870402,1.1595169269185135e-12,0.8023333333333333,0.479,True,
MCAR,15,MAR_ignorability,True,1.4592234487686984e-08,False,0.00539000809347616,True,1.411886361308398,3.0464519795714295e-13,0.8023333333333333,0.479,True,
MCAR,15,selection_misspecified,True,8.58639939685657e-08,False,0.00542146192452162,True,2.6262743484920437,5.493383525845275e-13,0.8023333333333333,0.479,True,
MCAR,15,candidate_saturated,True,8.050151684457774e-08,False,0.001406881826587507,True,2.6259746796465353,1.3355982986240633e-11,0.8023333333333333,0.479,True,
MCAR,16,oracle,True,2.341474951631471e-08,False,0.006777307751924768,True,1.7981966241626532,8.235634396669411e-13,0.7986666666666666,0.483,True,
MCAR,16,MAR_ignorability,True,9.123362563590032e-09,False,0.005065966572805652,True,1.4472781576356175,2.4913404672588513e-13,0.7986666666666666,0.483,True,
MCAR,16,selection_misspecified,True,4.125430516615527e-08,False,0.0049962860391300195,True,2.6712981454478677,4.510170015237236e-12,0.7986666666666666,0.483,True,
MCAR,16,candidate_saturated,True,2.2598299883808125e-07,False,0.00106211004637997,True,2.6707595984594223,4.0669689838068734e-12,0.7986666666666666,0.483,True,
MCAR,17,oracle,True,1.575593924407759e-08,False,0.007144273268833873,True,1.8411061125869148,1.5654144647214707e-13,0.7936666666666666,0.482,True,
MCAR,17,MAR_ignorability,True,2.257733018029562e-08,False,0.004180197615303779,True,1.4857811365198819,1.715738662255717e-12,0.7936666666666666,0.482,True,
MCAR,17,selection_misspecified,True,8.99142095394101e-08,False,0.00423873270069479,True,2.7216558733015215,2.0121682098306337e-12,0.7936666666666666,0.482,True,
MCAR,17,candidate_saturated,True,1.5303394519783352e-07,True,3.785637644661648e-08,False,2.719454465224229,8.909761817221806e-12,0.7936666666666666,0.482,True,12
MCAR,18,oracle,True,6.167613215257717e-09,False,0.004901134971102275,True,1.8396011433003638,2.3669954885008337e-13,0.7963333333333332,0.476,True,
MCAR,18,MAR_ignorability,True,2.317663754133892e-08,False,0.0033420042272447343,True,1.4608061214758012,9.046097204645775e-13,0.7963333333333332,0.476,True,
MCAR,18,selection_misspecified,True,7.117214449450792e-08,False,0.0033045067558430392,True,2.6897889211266137,1.1670664434859646e-12,0.7963333333333332,0.476,True,
MCAR,18,candidate_saturated,True,1.2795543758387096e-07,False,0.0014548237025998503,True,2.687212479017441,3.3879565819461277e-12,0.7963333333333332,0.476,True,
MCAR,19,oracle,True,3.064971255645199e-08,False,0.008011706749860558,True,1.7788167474780265,2.531308496145357e-13,0.7996666666666666,0.505,True,
MCAR,19,MAR_ignorability,True,1.5248500074838133e-08,False,0.005684656593796601,True,1.421066307950139,4.785061236134425e-13,0.7996666666666666,0.505,True,
MCAR,19,selection_misspecified,True,6.676478883904658e-08,False,0.005682092960630876,True,2.6431495462896697,4.3565151486291143e-13,0.7996666666666666,0.505,True,
MCAR,19,candidate_saturated,True,8.664321745577297e-08,False,0.0010334687624604672,True,2.6406438139422628,4.319655744211559e-12,0.7996666666666666,0.505,True,
MCAR,20,oracle,True,1.7281601299882348e-08,False,0.00863776571300969,True,1.810559617977467,3.26183524634871e-13,0.8013333333333333,0.49,True,
MCAR,20,MAR_ignorability,True,2.4787996379245005e-08,False,0.005935757821220951,True,1.4566995011612607,5.802025526691068e-13,0.8013333333333333,0.49,True,
MCAR,20,selection_misspecified,True,6.587280449673705e-08,False,0.0058763330052522544,True,2.673638712191556,5.043077067057311e-12,0.8013333333333333,0.49,True,
MCAR,20,candidate_saturated,True,7.403275213990757e-08,False,0.0012680725455726598,True,2.6713522929733466,5.687894599759602e-12,0.8013333333333333,0.49,True,
MCAR,21,oracle,True,2.577460823011135e-08,False,0.006834887872814835,True,1.8153750982309484,2.62456723021387e-13,0.8003333333333332,0.5,True,
MCAR,21,MAR_ignorability,True,2.1761495688623785e-08,False,0.004348725935773834,True,1.466815391322884,3.097522238704187e-13,0.8003333333333332,0.5,True,
MCAR,21,selection_misspecified,True,6.7654287370818e-08,False,0.004298113500487104,True,2.685605398859672,6.048495038157853e-12,0.8003333333333332,0.5,True,
MCAR,21,candidate_saturated,True,4.3729464819008964e-08,False,0.0018818336262798959,True,2.6825630428258225,3.9031000653722e-12,0.8003333333333332,0.5,True,
MCAR,22,oracle,True,2.560886290028713e-08,False,0.007320969905472739,True,1.7996158925659411,6.326050794314142e-13,0.8066666666666666,0.516,True,
MCAR,22,MAR_ignorability,True,1.9103085478977544e-08,False,0.004175270098142335,True,1.4758411969634313,2.2448709557920665e-13,0.8066666666666666,0.516,True,
MCAR,22,selection_misspecified,True,6.041812278811953e-08,False,0.004216555570938548,True,2.6784111943384366,2.9305446958005632e-12,0.8066666666666666,0.516,True,
MCAR,22,candidate_saturated,True,6.694111802474367e-08,False,0.0008313274203608276,True,2.6765528070414217,4.285904964262954e-12,0.8066666666666666,0.516,True,
MCAR,23,oracle,True,1.5901492384839956e-08,False,0.004088522688783677,True,1.8506989071707003,2.560174294785611e-13,0.7966666666666667,0.485,True,
MCAR,23,MAR_ignorability,True,7.241722556669997e-09,False,0.002892772830009001,True,1.491042245937363,1.1501910535116622e-13,0.7966666666666667,0.485,True,
MCAR,23,selection_misspecified,True,6.75421418174422e-08,False,0.0028732865687511808,True,2.7201763055951487,3.063327369545732e-12,0.7966666666666667,0.485,True,
MCAR,23,candidate_saturated,True,5.6853674036405624e-08,False,0.0013213869329651842,True,2.7185570715116136,6.643130490147087e-12,0.7966666666666667,0.485,True,
MCAR,24,oracle,True,2.91342957654539e-08,False,0.007320754447139646,True,1.8205771338854633,1.7896795156957523e-13,0.8086666666666668,0.507,True,
MCAR,24,MAR_ignorability,True,1.3289134495886312e-08,False,0.005293325239688576,True,1.4677600939794944,4.480860127387132e-13,0.8086666666666668,0.507,True,
MCAR,24,selection_misspecified,True,5.019611963566484e-08,False,0.005362960347042778,True,2.6651161701804247,9.525713551283843e-13,0.8086666666666668,0.507,True,
MCAR,24,candidate_saturated,True,7.352508981384176e-08,False,0.002162312009464982,True,2.6637327582988894,2.930100606590713e-12,0.8086666666666668,0.507,True,
MCAR,25,oracle,True,2.7726235829623676e-08,False,0.005906678330485124,True,1.803694746894687,1.2367884494324244e-13,0.8056666666666666,0.498,True,
MCAR,25,MAR_ignorability,True,2.5662473856147585e-08,False,0.004412147548957793,True,1.4676751425717387,3.9124259387790516e-13,0.8056666666666666,0.498,True,
MCAR,25,selection_misspecified,True,9.402491567728211e-08,False,0.004309195089030606,True,2.672952477488481,1.6795453916529368e-12,0.8056666666666666,0.498,True,
MCAR,25,candidate_saturated,True,2.3811059009548608e-07,False,0.0006270656409100474,True,2.671975448553528,5.9889870840379444e-12,0.8056666666666666,0.498,True,
MCAR,26,oracle,True,1.03125571265213e-08,False,0.008279660966824018,True,1.7880523344981327,1.34781075189494e-13,0.7836666666666666,0.461,True,
MCAR,26,MAR_ignorability,True,1.2476838930526194e-08,False,0.0055364732624053285,True,1.3966642989945024,1.5054624213917123e-13,0.7836666666666666,0.461,True,
MCAR,26,selection_misspecified,True,4.9834336933903206e-08,False,0.0055179109165141,True,2.6561017632420807,6.785683126508957e-13,0.7836666666666666,0.461,True,
MCAR,26,candidate_saturated,True,8.428365473189815e-08,True,1.580234008666313e-08,False,2.6536500858150567,2.425171174991192e-12,0.7836666666666666,0.461,True,16
MCAR,27,oracle,True,3.85690030811469e-08,False,0.004091388944929996,True,1.7910804071278281,5.755396159656812e-13,0.802,0.5,True,
MCAR,27,MAR_ignorability,True,1.2888053971204725e-08,False,0.004513039865469887,True,1.4250380504036468,1.361133428190442e-13,0.802,0.5,True,
MCAR,27,selection_misspecified,True,3.894746473065425e-08,False,0.004535346620859135,True,2.6393898799370947,1.2101430968414206e-12,0.802,0.5,True,
MCAR,27,candidate_saturated,True,8.108096598391511e-08,False,0.0019880263703907315,True,2.639031176405385,5.897948796018682e-12,0.802,0.5,True,
MCAR,28,oracle,True,5.339904415135877e-08,False,0.00643627346102344,True,1.7542087071345844,1.3389289676979388e-13,0.7986666666666666,0.482,True,
MCAR,28,MAR_ignorability,True,3.243445496396032e-08,False,0.004232755603261162,True,1.4092403999521093,8.539835505416704e-13,0.7986666666666666,0.482,True,
MCAR,28,selection_misspecified,True,4.488042039152429e-08,False,0.0042338861297094525,True,2.6340783545061686,4.0740744111644744e-12,0.7986666666666666,0.482,True,
MCAR,28,candidate_saturated,True,1.6904026001829387e-07,False,0.0007226362910550472,True,2.6325388187976753,6.827427512234863e-12,0.7986666666666666,0.482,True,
MCAR,29,oracle,True,2.956964797642958e-08,False,0.005345694433531606,True,1.7777529656053852,4.642952688982405e-13,0.8013333333333333,0.489,True,
MCAR,29,MAR_ignorability,True,1.0772186170411128e-08,False,0.004455586526259183,True,1.416276407670455,9.303668946358812e-14,0.8013333333333333,0.489,True,
MCAR,29,selection_misspecified,True,8.868893473784612e-08,False,0.0044689957694018165,True,2.634495548434923,5.875300246316328e-13,0.8013333333333333,0.489,True,
MCAR,29,candidate_saturated,True,6.915922446537603e-08,False,0.0017386619421069264,True,2.634129405168564,4.275690912436403e-12,0.8013333333333333,0.489,True,
MCAR,30,oracle,True,1.6848671223387498e-08,False,0.008092297151445651,True,1.7850237271482492,3.3795188869589765e-13,0.7883333333333334,0.476,True,
MCAR,30,MAR_ignorability,True,7.47154668219941e-09,False,0.0060715229606385064,True,1.399064635779367,3.4217073618947325e-13,0.7883333333333334,0.476,True,
MCAR,30,selection_misspecified,True,7.916232715613663e-08,False,0.006022212206951099,True,2.6483693913690645,1.0520473381347983e-12,0.7883333333333334,0.476,True,
MCAR,30,candidate_saturated,True,9.276349065068245e-08,False,7.964150293164889e-05,True,2.6466276986380746,3.1099567365799885e-12,0.7883333333333334,0.476,True,
MCAR,31,oracle,True,3.073706863421233e-08,False,0.007365403265718295,True,1.746811509338217,1.9118040484045196e-13,0.7959999999999999,0.474,True,
MCAR,31,MAR_ignorability,True,4.6471442249791275e-08,False,0.004499174919341973,True,1.406687991352275,1.9628743075372768e-13,0.7959999999999999,0.474,True,
MCAR,31,selection_misspecified,True,9.815377832259053e-08,False,0.004397022823995086,True,2.6372096437310333,1.6564527527407336e-12,0.7959999999999999,0.474,True,
MCAR,31,candidate_saturated,True,9.114944294719152e-08,False,0.00014436924840502196,True,2.632920321456636,6.922018513932926e-12,0.7959999999999999,0.474,True,
MCAR,32,oracle,True,3.3649466745555577e-08,False,0.004016158337726661,True,1.794192532259075,1.2856382625159313e-13,0.8006666666666667,0.5,True,
MCAR,32,MAR_ignorability,True,2.6498929145101828e-08,False,0.004063112609033859,True,1.4481851690448262,4.922728891187944e-13,0.8006666666666667,0.5,True,
MCAR,32,selection_misspecified,True,1.3481028534378937e-07,False,0.0040123626542306,True,2.667807502866141,1.951327988081175e-12,0.8006666666666667,0.5,True,
MCAR,32,candidate_saturated,True,1.089941063501243e-07,False,0.00036459513910896616,True,2.66567661888353,8.077538637962789e-12,0.8006666666666667,0.5,True,
MCAR,33,oracle,True,2.277649567156148e-08,False,0.005368514970620759,True,1.8258822748470924,4.409805853811122e-13,0.7986666666666666,0.471,True,
MCAR,33,MAR_ignorability,True,2.647380921665036e-08,False,0.003915050062082004,True,1.467252359838867,1.7252865802674933e-13,0.7986666666666666,0.471,True,
MCAR,33,selection_misspecified,True,5.322964564386684e-08,False,0.003857128315867105,True,2.689543842958114,2.2013502132267604e-12,0.7986666666666666,0.471,True,
MCAR,33,candidate_saturated,True,9.2307048753959e-08,False,0.0013444920088166589,True,2.685092875622209,4.643396778192255e-12,0.7986666666666666,0.471,True,
MCAR,34,oracle,True,1.55931427343603e-08,False,0.004661051052740051,True,1.7875100927581373,4.831690603168681e-13,0.802,0.496,True,
MCAR,34,MAR_ignorability,True,1.8572610563205582e-08,False,0.002427544605386238,True,1.4425632323881237,1.3389289676979388e-13,0.802,0.496,True,
MCAR,34,selection_misspecified,True,8.982511641660029e-08,False,0.002552681449846449,True,2.656931118369759,1.4903633882568101e-12,0.802,0.496,True,
MCAR,34,candidate_saturated,True,1.3447083742335054e-07,False,0.0017334938562101774,True,2.655121277403773,4.490186000793983e-12,0.802,0.496,True,
MCAR,35,oracle,True,4.293576129765775e-08,False,0.004656901134727546,True,1.8248660159837113,3.4927616354707425e-13,0.8106666666666666,0.521,True,
MCAR,35,MAR_ignorability,True,1.3223498583434405e-08,False,0.0038192055537653066,True,1.4761642420210814,1.4062084829902233e-12,0.8106666666666666,0.521,True,
MCAR,35,selection_misspecified,True,2.418751836046279e-08,False,0.003963378540942889,True,2.6684324748631036,3.68594044175552e-12,0.8106666666666666,0.521,True,
MCAR,35,candidate_saturated,True,1.0051591146120753e-07,False,5.796573341748421e-05,True,2.6662791803001946,4.417355370378573e-12,0.8106666666666666,0.521,True,
MCAR,36,oracle,True,3.917841650594167e-08,False,0.005209609682800347,True,1.844079837323881,4.050093593832571e-13,0.7993333333333333,0.487,True,
MCAR,36,MAR_ignorability,True,8.384128641659683e-09,False,0.004096410902616196,True,1.4702343968045675,4.911626660941693e-13,0.7993333333333333,0.487,True,
MCAR,36,selection_misspecified,True,4.69966475342698e-08,False,0.0041942715110642285,True,2.6898709992403265,1.269651050961329e-12,0.7993333333333333,0.487,True,
MCAR,36,candidate_saturated,True,4.4764865614776994e-08,False,0.0022789246276997323,True,2.689278053691044,1.077493649859207e-11,0.7993333333333333,0.487,True,
MCAR,37,oracle,True,1.6241998292794954e-08,False,0.0076543277814324125,True,1.8000214764441287,1.2307932450994485e-12,0.7963333333333332,0.484,True,
MCAR,37,MAR_ignorability,True,1.1418195126733367e-08,False,0.005014808293371489,True,1.4488674524388783,2.375877272697835e-13,0.7963333333333332,0.484,True,
MCAR,37,selection_misspecified,True,6.492644369895722e-08,False,0.004984750206192844,True,2.6757408989993765,2.8976820942716586e-12,0.7963333333333332,0.484,True,
MCAR,37,candidate_saturated,True,1.3220082581026257e-07,True,1.3227262965192403e-07,False,2.671629671129123,4.164668609973887e-12,0.7963333333333332,0.484,True,16
MCAR,38,oracle,True,2.028157385969287e-08,False,0.00734899271303382,True,1.779839509964796,3.3661962106634746e-13,0.8013333333333333,0.485,True,
MCAR,38,MAR_ignorability,True,5.6471046874455534e-09,False,0.005656246549904273,True,1.427698475041392,2.2537527399890678e-13,0.8013333333333333,0.485,True,
MCAR,38,selection_misspecified,True,4.914312032144874e-08,False,0.005561227727422079,True,2.645848593034453,8.308909116294672e-13,0.8013333333333333,0.485,True,
MCAR,38,candidate_saturated,True,6.199602976675322e-08,False,0.0007407330719853958,True,2.642521088863867,2.426103762331877e-11,0.8013333333333333,0.485,True,
MCAR,39,oracle,True,4.7037651137005196e-08,False,0.008308033364936913,True,1.753462037780303,3.785860513971784e-13,0.8053333333333333,0.505,True,
MCAR,39,MAR_ignorability,True,1.6010951698531843e-08,False,0.004922898720382107,True,1.4279730489035642,2.509104035652854e-13,0.8053333333333333,0.505,True,
MCAR,39,selection_misspecified,True,5.159550682642955e-08,False,0.004987833451827739,True,2.6343485686081083,1.9055867994666187e-12,0.8053333333333333,0.505,True,
MCAR,39,candidate_saturated,True,5.8236397643796064e-08,False,0.002084516191294166,True,2.6297252594583096,2.361222328772783e-12,0.8053333333333333,0.505,True,
MCAR,40,oracle,True,2.519016837709831e-08,False,0.0065143779460088745,True,1.806414344004556,1.9273471707492718e-13,0.8113333333333334,0.512,True,
MCAR,40,MAR_ignorability,True,1.782784019970113e-08,False,0.005210566405619516,True,1.4785724567743346,4.569677969357144e-13,0.8113333333333334,0.512,True,
MCAR,40,selection_misspecified,True,4.589372616192744e-08,False,0.005130247548151775,True,2.668667394216629,1.6622259124687844e-12,0.8113333333333334,0.512,True,
MCAR,40,candidate_saturated,True,6.798559866183496e-08,False,0.00130555042931386,True,2.667497390276503,7.1880279506331135e-12,0.8113333333333334,0.512,True,
MCAR,41,oracle,True,1.4763008131246647e-08,False,0.005751577694252999,True,1.8054979185198166,2.4802382370125997e-13,0.791,0.464,True,
MCAR,41,MAR_ignorability,True,1.1206027638599459e-08,False,0.003395220383690553,True,1.429088541731053,4.618527782440651e-13,0.791,0.464,True,
MCAR,41,selection_misspecified,True,6.827692378860716e-08,False,0.003309195325510908,True,2.6711603575703284,1.3864465131518955e-12,0.791,0.464,True,
MCAR,41,candidate_saturated,True,1.5345630205276793e-07,False,0.0022185409970762147,True,2.66970099136604,8.123723915787195e-12,0.791,0.464,True,
MCAR,42,oracle,True,1.9733961626553637e-08,False,0.00646066389980785,True,1.7976184888894107,1.212363542890671e-13,0.8026666666666666,0.494,True,
MCAR,42,MAR_ignorability,True,1.329003140177877e-08,False,0.004290635551991094,True,1.4580478646353758,8.466560785791444e-13,0.8026666666666666,0.494,True,
MCAR,42,selection_misspecified,True,4.6490603875445905e-08,False,0.004472718801353517,True,2.6696785771278204,1.6573409311604337e-12,0.8026666666666666,0.494,True,
MCAR,42,candidate_saturated,True,8.583011879459424e-08,False,0.00016745485896740885,True,2.666933877018828,9.35607147312112e-12,0.8026666666666666,0.494,True,
MCAR,43,oracle,True,2.0341532738443748e-08,False,0.0073857136681281885,True,1.823975772160419,3.097522238704187e-13,0.8006666666666667,0.489,True,
MCAR,43,MAR_ignorability,True,1.0846927591539181e-08,False,0.004943930300583553,True,1.4647130196422806,4.813927034774679e-13,0.8006666666666667,0.489,True,
MCAR,43,selection_misspecified,True,3.389074801041225e-08,False,0.00481528572766032,True,2.6841963972998264,5.839773109528323e-13,0.8006666666666667,0.489,True,
MCAR,43,candidate_saturated,True,4.762053335749528e-08,False,8.572712312438455e-05,True,2.681748727160146,1.5492052085619434e-11,0.8006666666666667,0.489,True,
MCAR,44,oracle,True,2.1334864814600597e-08,False,0.006695096579566932,True,1.733038422803458,1.5187850976872141e-13,0.8023333333333333,0.502,True,
MCAR,44,MAR_ignorability,True,1.9347179243557728e-08,False,0.005598510767590019,True,1.4072084229802044,3.927969061123804e-13,0.8023333333333333,0.502,True,
MCAR,44,selection_misspecified,True,4.563167337623408e-08,False,0.005517194820240441,True,2.6226454316589214,8.600675727166163e-12,0.8023333333333333,0.502,True,
MCAR,44,candidate_saturated,True,1.3082656806551186e-07,False,0.00015274436087493035,True,2.6193524077036217,1.744959732263851e-11,0.8023333333333333,0.502,True,
MCAR,45,oracle,True,1.3195394783555373e-08,False,0.006049648665950303,True,1.761263569561616,3.057554209817681e-13,0.7916666666666666,0.472,True,
